Alliance - 辛迪加 - 2024_0717_1855
物品ID	最低价格	平均价格	拍卖数量	物品数量	数据更新时间
18333	769999	769999	7	7	1721213708
25033	442562	442562	1	1	1721213709
21898	4999998	4999998	3	3	1721213709
29957	152800	152800	2	2	1721213708
43647	292	294	19	237	1721213708
27678	13549	13997	24	409	1721213708
2604	49810	49810	20	187	1721213708
13866	20000	20000	2	2	1721213708
9431	5000900	5000900	2	2	1721213708
41347	2499999	2499999	3	3	1721213708
6888	9950	9950	1	1	1721213708
36116	89083	89083	1	1	1721213708
45795	29778	29781	31	31	1721213708
6375	1000500	1000500	4	4	1721213708
14561	10500	10500	1	1	1721213708
25290	334543	334543	1	1	1721213708
44939	89998	89998	6	14	1721213708
31127	893800	893800	1	1	1721213708
12231	171600	171600	1	1	1721213708
38951	31047	31049	57	70	1721213708
4040	46666	46666	1	1	1721213708
3395	30500	30500	5	5	1721213708
40921	29995	29996	13	18	1721213708
43458	4009979	4009979	3	3	1721213708
2308	200000	200000	15	15	1721213708
35961	890000	890000	1	1	1721213708
13138	518888	518888	1	1	1721213708
8396	5075	10000	3	40	1721213708
40922	20000	20148	13	13	1721213708
13073	9989999	9989999	1	1	1721213708
38912	90149	90149	22	22	1721213708
38962	469946	469947	10	14	1721213708
23775	607500	607500	1	1	1721213708
41333	219993	219996	20	20	1721213708
34748	9972	9974	7	98	1721213709
6358	3050	3360	31	358	1721213708
39939	51250	51250	1	1	1721213708
19278	107992	107992	3	3	1721213708
10281	100000	100000	1	1	1721213708
31180	457002	457002	2	2	1721213708
36132	110000	110000	1	1	1721213708
40039	266995	266995	13	13	1721213708
1198	250000	250000	1	1	1721213708
42998	10624	10624	3	59	1721213708
35984	96400	96400	2	2	1721213708
10190	35500	35500	1	1	1721213708
25088	190000	190000	2	2	1721213708
9929	68200	68200	1	1	1721213708
10558	897	898	68	694	1721213708
21548	2203750	2203750	4	4	1721213708
12713	22496	22496	4	4	1721213708
40246	8999999	8999999	1	1	1721213709
14365	99999	99999	2	1	1721213708
25283	1500000	1500000	1	1	1721213708
32948	5050	5050	18	45	1721213708
1625	113100	113100	1	1	1721213708
9391	289989999	289989999	1	1	1721213708
13863	28000	28000	13	13	1721213708
38963	1086596	1086597	11	11	1721213708
8151	3034	3034	1	1	1721213708
36909	16997	17316	589	10930	1721213708
5486	220200	220200	3	3	1721213708
50166	306872	306872	3	3	1721213708
16736	66804	66804	7	7	1721213708
2233	59999	59999	2	2	1721213708
11135	10014	10201	29	184	1721213709
31290	289999	289999	2	2	1721213708
24215	5989999	5989999	2	2	1721213708
10323	2999999	2999999	2	2	1721213708
21957	20099	20099	4	4	1721213708
42470	10200	12992	63	121	1721213708
5643	509998	509998	5	5	1721213709
13457	29994	29994	6	28	1721213708
1326	10022	10022	1	10	1721213708
34125	13491	13492	17	270	1721213708
37921	6252	6777	56	1022	1721213708
44448	1434374	1434374	7	7	1721213708
7449	360000	360000	2	2	1721213708
36405	240000	240000	2	2	1721213708
31140	6988888	6988888	1	1	1721213708
36385	110000	110000	4	4	1721213708
816	20600	20600	1	1	1721213708
37197	168800	168800	3	3	1721213708
43417	23284	23285	18	18	1721213708
42746	19400	19444	24	30	1721213708
10051	19998	19998	20	20	1721213708
2732	120842	120842	2	3	1721213708
41334	200000	207495	56	60	1721213708
43551	9900	9987	57	65	1721213709
19768	2354	2355	33	179	1721213708
21721	21048	21048	3	30	1721213708
24985	62566	62566	1	1	1721213708
42999	29925	30496	17	283	1721213709
38937	500150	500150	2	2	1721213708
39955	49297	49297	4	4	1721213708
46849	193222	193222	1	1	1721213708
16724	309998	309998	1	1	1721213708
12990	195800	195800	1	1	1721213708
2934	350	386	31	511	1721213708
3859	12939	19763	199	2134	1721213708
36589	1999999	1999999	1	1	1721213708
41552	44397	44397	18	18	1721213708
40073	10387	10389	63	292	1721213708
32413	15498	15498	5	81	1721213708
22452	14800	17213	71	486	1721213708
42737	18799	19517	15	19	1721213708
44157	194999	194999	2	3	1721213709
31254	935681	935681	1	1	1721213708
36292	81400	81400	1	1	1721213708
42967	44997	45000	27	27	1721213708
24117	2590000	2590000	1	1	1721213708
11150	161597	161597	7	7	1721213708
21884	58498	58676	24	94	1721213708
42466	8700	8740	40	40	1721213708
5787	199996	199996	5	5	1721213708
2951	1211475	1211475	2	2	1721213708
41441	62500	62500	2	2	1721213708
22446	92499	118819	54	408	1721213708
10110	55500	55500	2	2	1721213709
22789	3323	3885	115	2006	1721213709
13067	8806400	8806400	3	3	1721213708
9856	50000	50000	1	1	1721213708
24235	4300	4300	1	8	1721213709
11134	3998	4159	33	163	1721213708
10133	99989999	99989999	1	1	1721213708
43130	699998	699998	3	3	1721213708
35562	4498	4499	11	95	1721213708
6211	440999	440999	4	4	1721213708
9840	20000	20000	3	3	1721213708
24618	450000	450000	1	1	1721213708
42995	11994	11995	19	216	1721213708
2011	668639	668639	2	2	1721213708
19709	30100	30147	8	19	1721213709
43484	7104796	7104796	4	4	1721213709
1220	15000	15000	1	1	1721213708
43419	29968	29973	24	24	1721213709
39927	81199	81199	2	2	1721213708
3734	310899	310899	9	9	1721213708
25198	69999	69999	2	2	1721213708
13034	3222895	3222895	3	3	1721213709
44953	28893	28893	2	7	1721213709
13132	499998	499998	1	1	1721213708
22572	8447	8447	18	115	1721213708
9172	14015	14015	23	104	1721213708
7676	14998	15000	17	169	1721213709
1980	3993950	3993950	3	3	1721213708
10403	288899	288899	1	1	1721213708
16050	223331	223331	6	6	1721213708
9868	50000	50000	1	1	1721213709
41538	30895	30895	6	6	1721213709
42942	7830	7830	15	267	1721213709
36672	203700	203700	2	2	1721213709
42546	67011	67012	27	212	1721213708
14974	26000000	26000000	3	3	1721213708
11404	8074	8074	4	13	1721213708
38327	949998	949998	3	3	1721213709
3678	329925	329925	4	4	1721213708
43102	222220	229535	180	255	1721213709
14046	13050	22973	17	17	1721213709
14170	10744	10744	1	1	1721213709
22913	1215000	1215000	5	5	1721213707
4697	10978	10978	3	3	1721213709
24621	259100	259100	1	1	1721213708
6379	10000	10000	3	3	1721213709
9865	20000	20000	2	2	1721213708
42753	73937	73940	27	32	1721213708
16827	594222	594222	1	1	1721213709
21897	495000	495000	2	2	1721213709
15414	6674	6675	6	74	1721213709
1951	6666	6666	6	6	1721213709
24243	41662	61697	64	445	1721213708
9294	20202	20202	3	3	1721213709
40002	499996	501342	40	40	1721213709
36425	1280000	1280000	1	1	1721213708
8839	6498	7068	90	999	1721213708
31837	29994	29994	2	2	1721213708
40040	309970	309970	6	6	1721213709
38880	1560147	1560147	10	10	1721213709
37799	649998	649999	13	13	1721213709
38934	490000	565713	25	25	1721213708
1710	1787	1788	9	59	1721213709
8173	22247	22247	4	8	1721213709
43552	20200	20203	24	25	1721213709
18228	2330000	2330000	1	1	1721213708
21301	159994	159994	10	10	1721213709
16861	309998	309998	3	3	1721213709
7728	459997	459997	3	3	1721213707
22525	4547	4549	7	92	1721213709
23141	3999999	3999999	1	1	1721213708
42412	44099	44382	30	30	1721213708
4696	502397	502397	3	3	1721213708
43546	36617	36620	25	28	1721213708
8385	801967	801967	4	4	1721213708
5465	950	1002	11	78	1721213708
17056	27	29	46	468	1721213708
37751	952714	952714	5	5	1721213709
10633	19988888	19988888	1	1	1721213708
12360	63000	64309	108	604	1721213709
28103	13525	13975	13	167	1721213708
40042	2042	2042	7	44	1721213709
34721	9312	9312	1	20	1721213708
37822	283100	283100	4	4	1721213709
36331	999999	999999	1	1	1721213709
36573	999999	999999	2	2	1721213708
9833	40000	40000	1	1	1721213709
39899	40142	40142	3	3	1721213709
39915	67098	67098	2	2	1721213709
38823	990000	990000	1	1	1721213708
5503	16948	19030	15	78	1721213709
12363	44000	44295	42	147	1721213709
41786	669998	669998	5	5	1721213708
45741	44998	44998	29	29	1721213708
23077	25018	25349	20	127	1721213708
13499	3989998	3989998	2	2	1721213709
36904	5549	6828	253	4637	1721213708
24200	1997499	1997499	2	2	1721213709
7935	1200000	1200000	1	1	1721213708
21213	6495	6496	11	80	1721213708
24296	4999999	4999999	1	1	1721213709
24730	50000	50000	3	3	1721213709
41432	209899	209899	4	4	1721213709
12364	42496	50843	90	205	1721213708
39937	20000	20000	7	7	1721213709
42910	38816	38819	19	25	1721213708
4660	20000	20000	1	1	1721213709
4699	22199	22199	2	2	1721213708
15211	54300	54300	1	1	1721213709
18360	66688	66688	4	4	1721213709
7912	2990	2996	207	3934	1721213708
45626	9989999	9989999	1	1	1721213708
6584	13186	13186	2	2	1721213709
36428	200000	200000	6	6	1721213709
43122	29619	29620	22	219	1721213709
1714	6666666	6666666	1	1	1721213708
11737	39999	39999	4	4	1721213709
4337	1094	1111	37	151	1721213709
4597	5990000	5990000	1	1	1721213709
41396	219999	219999	42	42	1721213707
4293	300	300	4	4	1721213708
31888	509998	509998	2	2	1721213709
2735	120843	120843	1	3	1721213708
36977	213712	213712	3	3	1721213709
41482	189499	189499	5	5	1721213709
37117	156998	156998	14	14	1721213709
36283	262270	262270	1	1	1721213709
25845	99898	99899	49	49	1721213709
36014	61600	61600	1	1	1721213708
12535	9988779	9988779	2	2	1721213708
37817	1457216	1457216	4	4	1721213709
5634	40067	49861	33	309	1721213709
45762	29979	29980	16	16	1721213707
31264	990000	990000	1	1	1721213708
14164	50000	50000	1	1	1721213708
10288	73180	73180	1	1	1721213708
44465	2609999	2660029	32	32	1721213709
4341	179939	179939	11	105	1721213709
25843	690000	690000	6	6	1721213708
4387	9428	9428	4	13	1721213708
12053	21800	21800	1	1	1721213708
20075	2888888	2888888	2	2	1721213708
24116	826274	826274	1	1	1721213709
36313	213983	213983	2	2	1721213708
18257	499999	499999	1	1	1721213708
15515	10000	10000	1	1	1721213708
39683	164600	188013	25	52	1721213708
16039	666802	666802	2	2	1721213709
41391	3009987	3009987	5	5	1721213708
39916	39947	39948	14	14	1721213709
36923	22525	22977	57	292	1721213709
38960	90150	90150	9	9	1721213709
27696	888887	888887	7	7	1721213709
24746	72684	72684	1	1	1721213709
41101	23199	23199	12	13	1721213709
39970	19575	19690	90	1309	1721213709
8169	1821	1974	34	202	1721213708
3486	40225	40498	3	41	1721213709
43464	19096	19096	3	27	1721213709
827	21984	21984	2	2	1721213708
44264	162500	162500	11	11	1721213709
19726	501123	501124	3	22	1721213709
41464	80000	80000	1	1	1721213709
10106	60000	60000	1	1	1721213709
31859	6885000	6885000	3	3	1721213708
10047	19989	19989	43	43	1721213709
4477	59800	59800	1	1	1721213709
38998	999900	999900	1	1	1721213708
7448	50000	50000	1	1	1721213708
14861	289989999	289989999	1	1	1721213708
6387	17763	17763	1	1	1721213709
44923	45000	45000	16	19	1721213708
43591	1119310	1119310	2	2	1721213709
6369	9997	9997	10	10	1721213708
42988	4869820	4869820	8	8	1721213708
10312	63375	63375	4	4	1721213708
5523	6700	6700	1	15	1721213709
6403	13987	13987	1	1	1721213709
13890	2500	3322	10	119	1721213708
36908	12899	15757	145	2140	1721213709
24121	867964	867964	1	1	1721213709
13856	15590	15590	113	113	1721213709
12206	79999	79999	2	2	1721213709
31275	360026	360026	1	1	1721213709
18986	3008811	3008811	2	2	1721213709
40099	80848	80848	27	27	1721213708
13945	301250	301250	6	6	1721213709
22540	2397057	2397057	3	3	1721213709
31338	1125192	1125192	1	1	1721213709
3206	10000	10000	4	4	1721213708
13454	3997	3997	4	66	1721213708
2698	170225	175224	7	7	1721213708
36435	1280000	1280000	1	1	1721213708
13468	299650	299650	12	12	1721213709
15740	2999999	2999999	1	1	1721213709
40093	19999	36336	107	1208	1721213708
1455	80093	80093	2	2	1721213709
38433	322242	322242	9	9	1721213708
43463	498	499	19	157	1721213707
18710	374898	374898	1	1	1721213708
37786	482600	482600	1	1	1721213708
36460	188931	188931	1	1	1721213708
36206	62451	62451	2	2	1721213708
6346	4999999	4999999	1	1	1721213708
10085	20000	20000	1	1	1721213708
24951	69140	69140	1	1	1721213708
24844	50000	50000	2	2	1721213708
4368	200917	200917	1	1	1721213708
9794	50000	50000	1	1	1721213708
44696	4350000	4350000	1	1	1721213708
6572	50000	50000	1	1	1721213708
38873	449999	452499	16	16	1721213707
7447	50000	50000	1	1	1721213708
31194	434894	434894	2	2	1721213708
9359	224000	224000	1	1	1721213708
37778	309136	309136	1	1	1721213708
31291	0	0	1	0	1721213708
41449	62399	62399	1	1	1721213708
36502	200000	200000	2	2	1721213707
38436	333387	333387	2	2	1721213708
38439	999999	999999	1	1	1721213708
41546	349999	349999	2	2	1721213708
38401	999999	999999	1	1	1721213708
43005	29284	29346	38	676	1721213708
24637	700000	700000	1	1	1721213708
44436	996999	996999	1	1	1721213708
13124	9989777	9989777	1	1	1721213708
40029	178849	190339	18	18	1721213708
9428	19980000	19980000	1	1	1721213708
43273	1032290	1032290	1	1	1721213708
13137	283200	283200	2	2	1721213708
4234	3400	3496	285	3454	1721213708
7362	450023	450023	4	4	1721213708
23137	3999999	3999999	1	1	1721213708
3210	12660	12660	4	4	1721213708
42405	43149	43149	8	8	1721213708
38989	219846	223164	182	182	1721213708
2592	1774	2721	145	2115	1721213708
44442	999999	999999	1	1	1721213708
37602	20074	28750	11	58	1721213708
7479	119980	119980	1	1	1721213708
13467	10099	11183	44	826	1721213708
25147	116100	116100	1	1	1721213708
6573	10000	10000	1	1	1721213708
20963	69987	69987	4	30	1721213708
24984	84100	84100	1	1	1721213708
36560	144471	144471	1	1	1721213708
8249	20000	20000	1	1	1721213708
42456	55216	55219	15	34	1721213707
36041	200000	200000	1	1	1721213708
9912	28000	28000	2	2	1721213708
42111	2999900	2999900	2	2	1721213708
8956	10450	10450	1	3	1721213708
21309	404996	404997	17	17	1721213708
37092	1999999	1999999	2	16	1721213708
12839	500000	500000	1	1	1721213708
29958	4756249	4756249	1	1	1721213708
16722	499999	499999	1	1	1721213708
12999	5000000	5000000	1	1	1721213708
41595	860899	861187	43	96	1721213708
16696	210000	210000	2	2	1721213708
24608	100000	100000	4	4	1721213708
25659	69000	69000	14	14	1721213708
18631	153850	153850	1	2	1721213708
14807	5558474	5558474	2	2	1721213708
6890	10000	10000	1	2	1721213708
24650	330600	330600	1	1	1721213708
37567	26637	26637	10	130	1721213708
18712	660000	660000	1	1	1721213708
25104	336959	336959	1	1	1721213708
44213	310149	310149	2	2	1721213707
2801	99999899	99999899	2	2	1721213708
37704	23986	24051	92	808	1721213708
14508	503750	503750	2	2	1721213708
41607	132431	132431	16	16	1721213708
7453	21498	21498	7	7	1721213708
16248	188798	188798	9	9	1721213708
37663	823320	823323	23	59	1721213707
6411	30000	30000	1	1	1721213708
24039	67500	67500	1	1	1721213708
36268	106400	106400	1	1	1721213708
20384	29999	29999	1	45	1721213708
23449	48820	48821	91	364	1721213708
25041	491755	491755	1	1	1721213708
21876	1489955	1489955	32	32	1721213708
28595	10000	10000	1	1	1721213708
39897	250621	250621	1	1	1721213708
36393	120000	120000	4	4	1721213708
8491	14888888	14888888	1	1	1721213708
18702	2000000	2000000	1	1	1721213708
2857	5000	5000	4	4	1721213708
23638	3999999	3999999	2	2	1721213708
31334	1000000	1000000	1	1	1721213708
8224	115000	115000	2	2	1721213708
4257	299899	299899	2	2	1721213708
37590	399999	399999	4	4	1721213708
43105	19997	19998	6	50	1721213708
31898	299998	299998	1	1	1721213708
16737	77773	77773	7	7	1721213707
5029	1111800	1111800	1	1	1721213708
14919	289989999	289989999	1	1	1721213708
45060	666666	701356	62	62	1721213708
20815	2500000	2500000	1	1	1721213708
36245	110000	110000	1	1	1721213708
7431	120000	120000	1	1	1721213708
36523	999999	999999	1	1	1721213708
19228	15002500	15002500	1	1	1721213708
832	10000	10000	1	1	1721213708
24590	190000	190000	1	1	1721213708
24605	36720	36720	2	2	1721213708
6568	5000	5000	3	3	1721213708
4232	770	1420	40	349	1721213708
3730	147	148	5	11	1721213708
7046	18888	18888	5	5	1721213708
39084	679113	679113	1	1	1721213708
14202	12206	12206	1	1	1721213708
16168	10225	10225	1	4	1721213708
21931	10000	10000	8	8	1721213708
7729	150000	150000	1	1	1721213708
12555	19988888	19988888	1	1	1721213708
13134	1220000	1220000	1	1	1721213708
41525	449929	449929	1	1	1721213708
36295	1689100	1689100	1	1	1721213708
33874	15516	15517	12	195	1721213708
14342	18999	19496	20	96	1721213709
43548	20006	20007	23	23	1721213708
39981	45148	45148	5	5	1721213708
15579	50000	50000	1	1	1721213708
36487	2353300	2353300	2	2	1721213708
2879	17000	17000	1	1	1721213708
4298	220000	220000	1	1	1721213708
34828	319999	319999	1	1	1721213708
41489	171799	171799	7	7	1721213708
32230	44397	44397	4	4	1721213708
10331	220000	220000	2	2	1721213708
6350	5500	5500	7	7	1721213708
14258	50000	50000	1	1	1721213708
41462	131400	131400	3	3	1721213708
13946	511250	511250	3	3	1721213708
2970	10700	10700	2	2	1721213708
3024	1000000	1000000	1	1	1721213708
13114	9988888	9988888	1	1	1721213708
25318	130000	130000	1	1	1721213708
14922	20000000	20000000	1	1	1721213708
11082	4632	4730	52	217	1721213708
7451	1881575	1881575	4	4	1721213708
6048	10225	10225	1	4	1721213708
43146	49745	49745	9	130	1721213708
40674	1210300	1210300	1	1	1721213708
7069	10897	10897	20	95	1721213708
42994	99999	99999	4	60	1721213708
23529	88885	88885	1	7	1721213708
13871	20000	20000	2	2	1721213708
38807	8888	8888	3	3	1721213708
3575	8832	9358	361	5107	1721213708
4564	10000	10000	4	4	1721213708
41387	9506001	9506001	4	4	1721213708
5961	199999	199999	15	15	1721213708
14970	69990000	69990000	6	6	1721213707
36129	104900	104900	1	1	1721213708
13897	2999999	2999999	2	2	1721213708
16710	303498	303498	1	1	1721213708
21855	50000	50000	4	4	1721213708
20816	18049	18967	8	122	1721213709
39283	460030	479110	33	33	1721213709
24834	190000	190000	1	1	1721213708
4729	26000000	26000000	4	4	1721213708
41806	10099	11520	33	466	1721213708
44089	1900000	1900000	1	1	1721213708
41335	1954981	1954981	7	7	1721213708
24841	41500	41500	1	1	1721213708
15009	20000	20000	1	1	1721213708
22901	3656874	3656874	1	1	1721213708
7279	10199	10199	5	5	1721213708
41458	150400	150400	2	2	1721213708
41439	252500	252500	1	1	1721213708
34859	99999	99999	1	1	1721213708
36978	291000	291000	6	6	1721213708
929	11059	11060	4	61	1721213708
37915	2999997	2999997	3	3	1721213708
36311	75706	75706	1	1	1721213708
16712	9988888	9988888	1	1	1721213708
37753	499690	499690	4	4	1721213708
9384	9988888	9988888	1	1	1721213708
9908	999999	999999	1	1	1721213708
5423	2229998	2229998	2	2	1721213708
14761	40000	40000	1	1	1721213708
16735	84602	84602	3	3	1721213707
3387	20644	20645	10	88	1721213708
33186	9988888	9988888	1	1	1721213708
18698	9988888	9988888	1	1	1721213708
4438	19988888	19988888	1	1	1721213708
3576	14339	14340	98	861	1721213708
14926	49999999	49999999	2	2	1721213707
31163	6980000	6980000	1	1	1721213708
31155	6980000	6980000	1	1	1721213708
18701	9988888	9988888	1	1	1721213708
31247	6980000	6980000	1	1	1721213708
41784	2996664	2996664	3	3	1721213708
10583	29988888	29988888	1	1	1721213708
8292	99999	99999	2	2	1721213708
38347	669777	686143	39	39	1721213708
4413	99990000	99990000	1	1	1721213708
31224	8880000	8880000	1	1	1721213708
31165	8880000	8880000	1	1	1721213708
10228	0	0	1	0	1721213708
40104	106049	106049	7	7	1721213708
31181	362442	362442	1	1	1721213708
44672	6880000	6880000	1	1	1721213708
36131	120000	120000	1	1	1721213708
4411	19980000	19980000	1	1	1721213708
44287	219999	219999	7	8	1721213709
13101	3900000	3900000	2	2	1721213708
23507	9988888	9988888	1	1	1721213708
36681	301400	301400	2	2	1721213708
31162	8880000	8880000	1	1	1721213708
23506	9988888	9988888	1	1	1721213708
32249	73997	73997	3	8	1721213708
31212	6980000	6980000	1	1	1721213708
44272	9949999	9949999	2	2	1721213708
42915	44930	124930	11	11	1721213708
10572	29998888	29998888	1	1	1721213708
31157	6980000	6980000	1	1	1721213708
16215	256750	256750	1	1	1721213708
36400	171200	171200	1	1	1721213708
25846	384999	384999	3	3	1721213708
9943	190000	190000	1	1	1721213708
41466	48593	48593	7	7	1721213708
5134	996	996	9	25	1721213708
6180	10951	10951	1	1	1721213708
1299	10000	10000	1	1	1721213708
24197	3990000	3990000	1	1	1721213708
6051	28700	28700	1	7	1721213708
4253	499997	499997	2	2	1721213708
6537	9000	9000	1	1	1721213708
44467	4150136	4150138	21	21	1721213708
40078	6491	6492	32	160	1721213708
7910	45997	60611	70	245	1721213708
36035	150000	150000	1	1	1721213708
31198	8880000	8880000	1	1	1721213708
43672	44999	44999	29	30	1721213708
41801	1098	2515	39	682	1721213708
3866	332250	332250	5	5	1721213708
42751	45000	45000	32	32	1721213707
15870	9991	9991	1	20	1721213708
2976	0	0	1	0	1721213708
647	887553	887553	2	2	1721213708
821	0	0	1	0	1721213708
42734	44997	45000	18	18	1721213708
8401	99991	99991	6	6	1721213708
3680	9900	9900	6	6	1721213708
21842	17897	17897	12	12	1721213708
37700	11249	11899	64	371	1721213708
13035	249998	249998	2	2	1721213708
21308	949998	949998	3	3	1721213708
8500	389998	389998	5	5	1721213708
7361	1330000	1330000	2	2	1721213708
43126	19997	19997	125	1317	1721213707
24302	5000000	5000000	1	1	1721213708
36503	211700	211700	1	1	1721213708
24696	101542	101542	2	2	1721213707
36170	108900	108900	1	1	1721213708
5266	3900000	3900000	1	1	1721213708
19270	4000000	4000000	1	1	1721213708
22573	3316	3837	384	3641	1721213708
6199	21400	21400	1	1	1721213708
37766	800000	800000	1	1	1721213708
38403	999999	999999	1	1	1721213708
32716	320000	320000	1	4	1721213708
45602	44792	44855	19	19	1721213708
14918	3000000	3000000	2	2	1721213708
25119	106876	106876	1	1	1721213708
42914	44997	44999	12	12	1721213708
20725	490	492	36	341	1721213708
24701	1500000	1500000	1	1	1721213708
36097	181600	181600	1	1	1721213708
36027	185909	185909	1	1	1721213708
36304	1647200	1647200	2	2	1721213708
9934	110000	110000	1	1	1721213708
15322	220000	220000	2	2	1721213708
25316	100000	100000	1	1	1721213708
27663	2835	2836	5	69	1721213708
1797	100000	100000	1	1	1721213708
6268	3000	3000	2	2	1721213708
22903	332499	332499	1	1	1721213708
37811	2001046	2001046	2	2	1721213708
3203	1440000	1440000	1	1	1721213708
3036	11158	11158	2	1	1721213708
2020	112300	112300	1	1	1721213708
40772	9191	9195	151	151	1721213708
7754	1550000	1550000	1	1	1721213708
864	51861	51861	1	1	1721213708
36526	172474	172474	2	2	1721213708
44554	962318	962318	2	2	1721213708
23766	560099	560099	3	3	1721213708
23817	204947	204947	8	8	1721213708
11285	3	3	11	11000	1721213708
16681	59373	59373	1	1	1721213708
24271	69999	77454	20	246	1721213708
5009	20000	20000	1	1	1721213708
4388	65050	65050	9	9	1721213708
21893	465000	479999	7	7	1721213708
4428	1655	1655	1	1	1721213708
11407	1799	1799	2	4	1721213708
43356	30952	30955	20	20	1721213708
36328	93600	93600	1	1	1721213708
36678	113629	113629	1	1	1721213708
27694	421250	438566	11	11	1721213708
4567	90000	90000	1	1	1721213708
7552	55700	55700	1	1	1721213708
41442	134800	134800	2	2	1721213708
43673	29977	29977	28	28	1721213708
6328	55049	55049	7	7	1721213708
4046	25261	25261	1	1	1721213708
8122	30000	30000	1	1	1721213708
24959	66000	66000	1	1	1721213708
24976	80000	80000	2	2	1721213708
6583	14200	14200	1	1	1721213708
7281	2200	2200	3	3	1721213708
7955	560000	560000	1	1	1721213708
15124	1500	1500	1	1	1721213708
2078	10000	10000	3	3	1721213708
36610	350000	350000	2	2	1721213708
15947	26600	26600	1	1	1721213708
3187	53400	53400	1	1	1721213708
36228	104900	104900	1	1	1721213708
12996	103435	103435	1	1	1721213708
42253	15498	15498	29	221	1721213708
35799	17896	17896	4	12	1721213708
19272	1989998	1989998	7	7	1721213708
36395	0	0	1	0	1721213708
36455	990000	990000	1	1	1721213708
42177	208125	208125	1	1	1721213708
24600	26583	26583	1	1	1721213708
23623	19988888	19988888	1	1	1721213708
44695	1554700	1554700	4	4	1721213709
41107	20224	26816	16	16	1721213708
21841	79999	82498	149	149	1721213708
42728	979999	979999	2	2	1721213708
36219	65400	65400	1	1	1721213708
10332	982080	982080	1	1	1721213708
24207	3330000	3330000	1	1	1721213708
3049	299999	299999	1	1	1721213708
16247	1883395	1883395	3	3	1721213707
43127	189800	189800	45	422	1721213708
38905	799999	799999	2	2	1721213709
8188	50000	50000	1	1	1721213708
3719	850000	850000	1	1	1721213709
45881	3000000	3000000	6	6	1721213708
8175	253399	253399	8	8	1721213707
36661	353900	353900	1	1	1721213707
13423	9998	9998	4	72	1721213708
24171	4999997	4999997	2	2	1721213708
27691	699998	699998	4	4	1721213708
2965	30000	30000	1	1	1721213709
28100	44248	44248	2	12	1721213709
36263	101697	101697	4	4	1721213708
36165	118000	118000	2	2	1721213709
23151	3999999	3999999	1	1	1721213708
9747	10000	10000	5	5	1721213707
7369	20000	20000	1	1	1721213708
23112	74000	74018	41	94	1721213708
41108	3020	3021	39	48	1721213708
36095	458612	458612	1	1	1721213708
38959	19995	19997	111	119	1721213708
36160	110000	110000	3	2	1721213708
17724	100000	100000	2	2	1721213707
3825	3743	3743	6	73	1721213707
16202	27999	29346	47	406	1721213707
5973	20485	20485	1	1	1721213708
41475	152300	152300	7	7	1721213707
40100	189997	189997	14	14	1721213707
24192	447497	447497	3	3	1721213708
36056	150000	150000	2	2	1721213707
34057	409994	409996	143	281	1721213709
31138	664500	664500	1	1	1721213708
24926	152108	152108	2	2	1721213709
30156	847000	847332	12	12	1721213708
7062	16093	16093	41	41	1721213708
42735	10199	10199	24	29	1721213709
9482	1151413	1151413	1	1	1721213708
38867	99994	99994	12	15	1721213709
33448	5799	6316	89	1535	1721213709
18679	330000	330000	1	1	1721213708
2564	440000	440000	1	1	1721213709
36383	110000	110000	4	4	1721213708
38884	3879998	3879998	2	2	1721213709
13018	401925	401925	2	2	1721213709
4582	4598	4598	2	2	1721213708
20824	2500000	2500000	1	1	1721213708
42458	9999	9999	10	10	1721213708
31229	319999	319999	1	1	1721213709
41438	150000	150000	15	15	1721213709
40768	949246	949247	12	11	1721213709
15417	20000	20000	7	20	1721213708
48112	895623	895623	5	5	1721213709
36545	153437	153437	1	1	1721213707
37068	1780000	1780000	3	3	1721213707
11612	3999999	3999999	1	1	1721213708
42960	44999	45000	30	30	1721213708
7068	3490	3697	80	522	1721213709
18364	220000	220000	2	2	1721213708
43550	100055	100059	18	18	1721213708
13511	288847	288848	31	204	1721213708
16055	2010000	2010000	1	1	1721213708
18944	2998	2998	6	385	1721213708
23440	99999	99999	2	5	1721213708
9327	97695	97695	10	9	1721213708
41604	1304598	1304809	30	30	1721213709
20854	51000	51000	3	3	1721213709
25058	60300	60300	2	2	1721213708
8176	22688	22688	8	8	1721213708
35654	250000	250000	5	5	1721213708
6569	20000	20000	1	1	1721213708
16206	150000	150000	29	29	1721213707
13108	5000000	5000000	2	1	1721213708
13755	28444	28444	4	60	1721213709
45789	44908	44910	10	16	1721213708
4599	29999	29999	2	4	1721213708
15268	6004	6004	3	3	1721213707
12655	4994	4995	10	135	1721213708
3612	19999	19999	4	4	1721213708
41165	3	5	192	191478	1721213708
41542	5011	5012	27	28	1721213707
14972	17779911	17779911	6	6	1721213707
36193	442800	442800	1	1	1721213708
10318	303900	303900	2	2	1721213709
35968	153572	153572	4	4	1721213709
25100	119400	119400	1	1	1721213708
23781	548	561	104	1366	1721213708
6582	11644	11644	1	1	1721213709
5482	9990000	9990000	1	1	1721213707
25649	3901	4382	92	1637	1721213707
25668	354104	354104	11	11	1721213708
6557	10600	10600	2	2	1721213708
5750	21400	21400	1	1	1721213707
39947	29948	29948	7	7	1721213708
13442	21123	21123	4	12	1721213708
22644	25	25	8	54	1721213708
23140	3999999	3999999	1	1	1721213708
8952	329	330	8	26	1721213708
