Alliance - 辛迪加_2024_0723_0846.txt 
物品ID	最低价格	平均价格	拍卖数量	物品数量	数据更新时间
8306	2000000	2000000	1	1	1721695580
36228	50000	50000	1	1	1721695580
25659	350000	350000	2	2	1721695580
15752	3009996	3009996	3	3	1721695580
5498	25529	25541	20	48	1721695580
23515	1108651	1108651	1	1	1721695580
4239	4067	4133	30	30	1721695580
16685	99999	99999	3	3	1721695580
11754	29985	29986	25	54	1721695580
14504	149999	149999	2	2	1721695580
17036	159744	159744	3	38	1721695580
4661	5499	5499	2	2	1721695580
7494	20000	20000	1	1	1721695580
24920	290000	290000	1	1	1721695580
35128	271336	271336	3	3	1721695580
7077	4995	5084	37	273	1721695580
39959	51248	51248	3	3	1721695580
39343	9047	9950	13	153	1721695580
42902	50154	50163	20	20	1721695580
31570	189000	189000	2	2	1721695580
7462	70000	70000	2	2	1721695581
41541	44498	47919	17	17	1721695580
24762	250000	250000	1	1	1721695580
11370	17725	24045	79	1282	1721695580
38979	219897	219946	158	158	1721695580
42396	50187	50200	21	21	1721695580
7992	73996	73997	13	13	1721695580
38933	224500	224666	15	23	1721695580
6716	119999	119999	4	4	1721695580
45995	1542997	1567620	7	7	1721695580
10413	350799	350799	2	2	1721695580
19228	15002500	15002500	1	1	1721695580
7440	150000	150000	1	1	1721695580
36758	13331	13331	3	12	1721695580
14974	19989997	19989997	2	2	1721695580
35973	100000	100000	1	1	1721695580
12226	2888888	2888888	1	1	1721695580
15668	30000	30000	1	1	1721695580
1718	150000	150000	1	1	1721695580
41346	259900	259900	7	7	1721695580
2290	20000	20000	1	2	1721695580
6522	2538	4281	11	151	1721695580
38872	260150	260150	2	2	1721695580
729	6695	6695	3	27	1721695581
39005	1109997	1172045	74	74	1721695580
10331	40000	40000	5	5	1721695580
3713	149999	149999	2	40	1721695580
42336	155592	155592	4	4	1721695580
12163	507999	507999	6	6	1721695580
18333	59995	59995	10	10	1721695580
12229	49999	49999	5	5	1721695580
12697	58799	58799	6	6	1721695581
7544	130000	130000	1	1	1721695580
29957	144399	144399	5	5	1721695580
27678	3696	3697	23	346	1721695581
14234	21790	21790	1	1	1721695580
42175	338120	338120	3	3	1721695580
9431	4000900	4000900	2	2	1721695580
41347	2399998	2399998	1	1	1721695580
44686	330000	330000	1	1	1721695580
7367	9900	9900	1	1	1721695580
9749	299999	299999	3	3	1721695580
45795	50182	50182	43	43	1721695580
6375	439995	439995	9	9	1721695580
44939	78999	78999	2	7	1721695581
45998	1000000	1000000	1	1	1721695580
7435	100000	100000	2	2	1721695580
39927	68845	68846	16	16	1721695580
38951	25700	25700	88	134	1721695580
4040	10000	10000	2	2	1721695580
3395	999996	999996	7	7	1721695580
40921	45518	45522	39	39	1721695580
43458	4609963	4609963	3	3	1721695580
2308	8000	8000	11	11	1721695580
18679	660000	660000	1	1	1721695580
8296	50000	50000	1	1	1721695580
13138	258799	258799	3	3	1721695580
8396	9950	9950	1	3	1721695580
40922	40219	40221	20	20	1721695580
9974	1500000	1500000	1	1	1721695580
38912	179844	179845	48	48	1721695580
38962	399998	399998	3	3	1721695580
42467	3022	3064	48	48	1721695582
23425	7694	7695	77	1236	1721695582
14046	34998	34999	17	17	1721695582
9798	10000	10000	3	3	1721695580
1465	22097	22097	4	4	1721695579
18332	9991	9991	9	9	1721695582
6337	5600	5600	1	1	1721695580
41333	189799	189849	14	14	1721695580
34748	12500	12500	11	219	1721695581
13309	255498	255498	4	4	1721695578
3386	6850	6850	1	4	1721695582
6358	2548	2548	17	166	1721695580
36325	999999	999999	1	1	1721695580
40013	99046	99046	8	8	1721695581
40906	50115	50119	26	26	1721695581
19278	88123	88123	6	6	1721695581
4077	30000	30000	1	1	1721695581
43667	33150	33150	1	1	1721695580
39981	39484	39484	13	13	1721695580
5482	9689998	9689998	1	1	1721695579
36407	1289999	1289999	1	1	1721695580
40039	231991	231991	22	22	1721695581
43145	27844	27847	45	435	1721695581
15598	1000000	1000000	1	1	1721695580
4666	10000	10000	1	1	1721695581
25045	290000	290000	1	1	1721695581
11040	10010	10010	5	22	1721695581
3067	12867	12867	1	1	1721695580
24575	50000	50000	1	1	1721695580
12436	20000	20000	1	20	1721695580
24931	250000	250000	2	2	1721695580
25088	70000	70000	4	4	1721695581
15527	900000	900000	1	1	1721695581
9831	140000	140000	1	1	1721695580
9807	10000	10000	2	2	1721695581
10558	355	368	33	252	1721695581
31289	1099999	1099999	1	1	1721695580
14967	29999997	29999997	4	4	1721695580
19274	268123	268123	3	3	1721695581
15732	9999	9999	3	3	1721695581
5565	16433	16433	14	67	1721695581
21548	150000	150000	2	2	1721695580
43373	50189	50189	12	12	1721695581
40669	579144	579144	1	1	1721695580
12713	38083	38083	9	9	1721695580
8119	44400	44400	1	1	1721695578
42747	30999	31002	36	36	1721695581
40246	8009040	8139040	12	12	1721695581
2310	5000	5000	7	7	1721695581
14801	9989997	9989997	1	1	1721695579
8167	6214	6216	24	435	1721695579
781	5565	5565	1	1	1721695580
25283	1500000	1500000	1	1	1721695580
21755	30000	30000	18	18	1721695580
4058	10000	10000	1	1	1721695580
1625	113100	113100	2	2	1721695580
24951	460000	460000	1	1	1721695580
13863	15094	15094	21	21	1721695580
23638	1893737	1893737	3	3	1721695581
25302	107488	107488	1	1	1721695580
38963	879665	882627	22	22	1721695580
8151	2700	2792	20	272	1721695580
4291	7433	7433	19	249	1721695581
44445	336543	336543	1	1	1721695581
36378	250000	250000	1	1	1721695581
38911	90133	90133	6	6	1721695581
36909	10000	11980	468	8430	1721695580
5486	2888888	2888888	2	2	1721695580
36434	599999	599999	1	1	1721695580
45738	30930	30931	30	30	1721695581
39684	234944	234944	7	65	1721695581
36977	180000	180000	3	3	1721695581
23118	9999	9999	41	41	1721695581
35986	100000	100000	1	1	1721695581
50166	3990000	3990000	1	1	1721695580
24938	290000	290000	2	2	1721695580
10325	655592	655592	3	3	1721695581
16736	55094	55094	3	3	1721695580
38978	1398755	1398760	33	33	1721695581
38558	29083	29565	83	909	1721695578
2233	59999	59999	2	2	1721695580
11135	2650	3026	63	319	1721695581
10728	30842	30842	4	4	1721695581
2901	309985	309986	15	15	1721695581
24820	290000	290000	3	3	1721695581
29956	262800	262800	5	5	1721695581
10050	12998	12998	7	7	1721695581
34052	160146	167411	274	758	1721695581
42642	3599997	3599997	3	3	1721695581
43004	28155	28155	6	106	1721695581
24215	369996	369996	3	3	1721695580
7409	15100	15100	2	2	1721695580
18658	208499	208499	2	2	1721695581
40411	24373	24373	13	71	1721695581
10323	2545940	2545940	4	4	1721695580
38834	4989977	4989977	3	3	1721695581
42470	7019	7019	43	43	1721695580
45739	40206	40206	20	20	1721695581
5642	460999	460999	3	3	1721695581
41097	89940	89940	23	23	1721695581
13457	15887	15887	7	41	1721695580
34125	7688	7688	9	166	1721695580
5483	1508886	1508886	4	4	1721695581
44923	50115	50124	24	24	1721695578
14156	2888888	2888888	11	11	1721695581
24844	56872	56872	1	1	1721695580
44448	3000000	3000000	2	2	1721695580
10360	52790	52790	4	4	1721695581
13445	50000	50000	3	6	1721695580
41367	19998	19998	33	33	1721695581
890	1549894	1549894	4	4	1721695580
10210	1000000	1000000	1	1	1721695581
13464	9225	72265	29	370	1721695580
40740	2899996	2899996	10	10	1721695581
36526	200000	200000	1	1	1721695581
36555	200000	200000	1	1	1721695581
10384	5000000	5000000	1	1	1721695580
31140	108887	108887	1	1	1721695580
31342	2887777	2887777	1	1	1721695581
36485	200000	200000	1	1	1721695581
33425	207947	207947	1	1	1721695581
36385	125223	125223	3	3	1721695580
29159	59900	59900	10	10	1721695580
816	100600	100600	1	1	1721695580
25843	450000	450000	7	7	1721695580
45797	50198	50198	13	13	1721695582
43417	20220	20220	31	31	1721695580
42746	6313	6315	36	36	1721695580
10051	9090	9090	5	5	1721695580
33782	197500	197500	1	1	1721695581
2732	6000	6000	4	5	1721695580
13456	16599	16599	5	33	1721695580
24027	195000	195000	1	1	1721695581
41334	207500	236598	79	92	1721695581
43551	6016	6018	49	49	1721695580
2970	6898	6898	4	4	1721695580
41436	118194	118194	2	2	1721695580
21721	19900	19900	4	40	1721695580
22841	10000	10000	1	10	1721695581
3731	7000	7000	1	1	1721695581
805	1998	1998	3	3	1721695581
14858	189989999	189989999	2	2	1721695578
20758	1009777	1009777	5	5	1721695581
38937	2889994	2889994	2	2	1721695580
25700	90096	90096	19	90	1721695581
39955	18000	18900	8	8	1721695580
46849	190009	191289	4	19	1721695580
12029	150000	150000	1	1	1721695580
15514	10000	10000	1	1	1721695581
7561	39998	39998	4	4	1721695581
10503	19998	19998	15	14	1721695580
12990	105799	105799	3	3	1721695580
2934	297	298	41	719	1721695580
16244	5990000	5990000	1	1	1721695580
3859	12989	12990	124	2429	1721695580
43273	1036448	1036448	1	1	1721695580
15365	15000	15000	1	1	1721695580
41552	50155	50155	23	23	1721695580
36594	309000	309000	1	1	1721695580
24615	35300	35300	2	2	1721695580
36356	999999	999999	1	1	1721695580
5214	18099	18099	2	2	1721695580
24593	99999	99999	1	1	1721695580
40073	27492	27498	33	165	1721695580
32413	5116	5116	2	35	1721695580
22220	200000	200000	1	1	1721695580
25907	1994390	1994390	2	2	1721695580
9822	12682	12682	1	1	1721695580
44931	28889997	28889997	1	1	1721695580
22452	10090	14477	74	363	1721695580
42737	11995	11995	28	28	1721695580
15269	10200	10200	1	1	1721695580
6591	28865	28865	1	1	1721695580
31254	319999	319999	3	3	1721695580
7441	77700	77700	2	2	1721695580
36392	125000	125000	3	3	1721695580
39004	2384770	2384770	9	9	1721695580
25802	3488	3489	5	23	1721695580
42967	50189	50191	15	19	1721695581
24117	2590000	2590000	1	1	1721695580
11150	881599	881599	6	6	1721695580
15249	9900	9900	7	7	1721695580
11826	4500000	4500000	1	1	1721695580
3825	26999	26999	5	10	1721695580
21790	19899	19899	14	14	1721695580
32678	3000000	3000000	1	1	1721695580
21884	79999	80656	7	19	1721695580
41460	50096	50096	5	5	1721695580
42466	4023	4023	32	32	1721695580
4079	20000	20000	1	1	1721695580
5787	98996	98996	7	7	1721695580
6405	27128	27128	1	1	1721695580
10187	180000	180000	1	1	1721695580
9883	999999	999999	1	1	1721695580
15510	50951	50951	1	1	1721695580
22446	73492	73496	100	539	1721695580
44147	40000	40000	2	2	1721695580
6052	7772	7772	3	25	1721695580
7545	20000	20000	1	1	1721695580
15419	51350	51350	1	1	1721695580
42176	409998	409998	2	2	1721695580
2163	1799999	1799999	1	1	1721695580
35593	600000	600000	1	1	1721695580
12996	50000	50000	1	1	1721695580
31908	799018	799018	1	1	1721695580
11134	2990	2999	84	323	1721695580
10133	99989999	99989999	1	1	1721695580
37140	10000	10000	1	1	1721695580
6211	440000	440000	1	1	1721695580
39512	4401	4401	1	8	1721695580
14580	10000	10000	1	1	1721695580
9840	10000	10000	1	1	1721695580
42993	280000	280000	2	20	1721695580
9486	1209999	1209999	2	2	1721695580
35968	250000	250000	1	1	1721695580
2800	6000000	6000000	2	2	1721695580
25200	99999	99999	1	1	1721695580
36999	446997	446997	7	7	1721695580
43588	2000000	2000000	1	1	1721695580
42995	24999	27479	20	341	1721695580
2011	228639	228639	2	2	1721695580
39084	680000	680000	1	1	1721695580
10153	36594	36594	1	1	1721695580
36469	300000	300000	1	1	1721695580
36012	120000	120000	1	1	1721695580
31901	3209997	3209997	1	1	1721695580
15308	10000	10000	1	1	1721695580
3734	200895	200895	3	3	1721695580
24620	60000	60000	1	1	1721695580
13034	12002889	12002889	4	4	1721695580
14725	50000	50000	1	1	1721695580
13132	888886	888886	5	5	1721695580
22572	5899	6529	45	208	1721695580
9172	60000	60000	4	4	1721695580
3307	30000	30000	1	1	1721695580
1980	3993950	3993950	2	2	1721695580
9859	150000	150000	1	1	1721695580
16050	239995	239995	3	3	1721695580
15012	30000	30000	1	1	1721695580
15969	50000	50000	1	1	1721695580
43546	21987	21988	16	19	1721695580
12406	15700	15700	2	2	1721695580
42546	9991	9992	31	574	1721695580
7434	100000	100000	2	2	1721695580
11404	8070	8070	1	4	1721695580
33437	31100	31100	1	1	1721695580
3678	30218	30218	8	8	1721695581
6663	2800295	2800295	5	5	1721695581
14327	20000	20000	1	1	1721695580
14962	50000	50000	1	1	1721695580
23767	2661250	2661250	1	1	1721695580
15674	30000	30000	1	1	1721695580
14321	20000	20000	1	1	1721695580
14283	20000	20000	1	1	1721695580
9865	10000	10000	2	2	1721695580
42753	50048	50048	10	10	1721695580
36905	19500	29185	307	5755	1721695580
38847	600000	600000	2	2	1721695580
15414	18756	18756	9	62	1721695581
43591	6666666	6666666	1	1	1721695580
24243	30084	30084	34	238	1721695580
6048	20225	20225	2	25	1721695580
23104	5625	5625	14	8	1721695580
36425	110000	110000	1	1	1721695580
8839	124998	124998	9	155	1721695580
4562	9000	9000	1	1	1721695580
31858	5550505	5550505	2	2	1721695580
31328	8992000	8992000	1	1	1721695580
38934	124999	149990	49	57	1721695580
4406	61350	61350	6	28	1721695580
9359	200000	200000	1	1	1721695580
38898	29999	29999	3	3	1721695580
43389	50166	50168	17	17	1721695581
36301	139110	139110	1	1	1721695580
36074	48150	48150	1	1	1721695580
36431	68931	68931	1	1	1721695580
4721	50000	50000	1	1	1721695580
3211	18799	18799	2	2	1721695580
23141	3999999	3999999	1	1	1721695580
42412	43014	43017	37	37	1721695580
10278	20000	20000	1	1	1721695580
23629	87880000	87880000	1	1	1721695580
8385	109994	109994	7	7	1721695580
5465	247	247	12	54	1721695580
17056	1493	1830	75	1242	1721695580
14412	10000	10000	1	1	1721695580
43544	50110	50111	52	52	1721695581
38845	199999	199999	2	2	1721695580
15311	5000000	5000000	2	2	1721695580
28103	6498	6498	13	91	1721695580
40042	1986	1986	3	19	1721695580
23540	59999999	59999999	1	1	1721695580
15179	50000	50000	1	1	1721695580
10086	50000	50000	1	1	1721695580
36150	156400	156400	1	1	1721695580
36390	200000	200000	1	1	1721695580
24587	70000	70000	1	1	1721695580
24881	90000	90000	1	1	1721695580
38823	990000	990000	1	1	1721695580
45631	888888	888888	1	1	1721695580
24784	90000	90000	1	1	1721695580
41786	554396	554396	5	5	1721695580
24894	50000	50000	1	1	1721695580
3656	20000	20000	1	1	1721695580
25222	3000000	3000000	1	1	1721695580
36904	7657	7665	180	3107	1721695580
15515	5000	5000	1	1	1721695580
3205	70000	70000	1	1	1721695580
21213	7499	7499	3	45	1721695580
10373	890000	890000	3	3	1721695580
20498	39998	39998	1	6	1721695580
13023	1006478	1006478	1	1	1721695580
12364	26993	33243	44	365	1721695580
3201	0	0	1	0	1721695580
42910	18816	18817	18	18	1721695580
4042	20000	20000	1	1	1721695580
33872	139997	139997	6	78	1721695581
27651	1622	1622	1	5	1721695580
7786	770000	770000	2	2	1721695580
7912	5308	5332	71	1280	1721695580
13010	2220000	2220000	1	1	1721695580
2605	29273	29273	17	165	1721695578
16072	2999999	2999999	1	1	1721695580
42463	50172	50177	41	41	1721695578
1714	3333333	3333333	1	1	1721695580
6328	30040	30040	5	5	1721695580
4337	842	845	32	194	1721695581
41784	1889994	1889994	3	3	1721695580
3065	10000	10000	2	2	1721695580
4293	10298	10298	5	5	1721695580
43133	990000	990000	1	1	1721695580
2735	7697	7697	4	9	1721695580
10316	49999	49999	1	1	1721695580
15748	140000	140000	1	1	1721695580
5069	5599	5599	1	1	1721695580
36607	150000	150000	1	1	1721695580
15935	17476	17476	1	1	1721695580
24728	50000	50000	1	1	1721695580
12535	6999891	6999891	1	1	1721695580
7753	400000	400000	2	2	1721695580
13005	50000	50000	1	1	1721695580
10059	50000	50000	1	1	1721695580
31264	1000000	1000000	3	3	1721695580
14164	10702	10702	1	1	1721695580
10288	8800	8800	1	1	1721695580
9861	150000	150000	2	2	1721695580
15226	150000	150000	2	2	1721695580
36238	90000	90000	1	1	1721695580
36215	50000	50000	1	1	1721695580
11304	20000	20000	1	1	1721695580
24840	50000	50000	1	1	1721695580
7420	150000	150000	1	1	1721695580
7431	50000	50000	1	1	1721695580
44458	1069997	1072321	38	39	1721695580
10514	2254	2254	6	95	1721695580
7461	150000	150000	1	1	1721695580
7474	150000	150000	2	2	1721695580
33445	1198	1198	1	1	1721695580
41391	5009984	5009984	5	5	1721695580
4044	100000	100000	1	1	1721695580
4055	150000	150000	1	1	1721695580
4057	100000	100000	1	1	1721695580
31907	10008750	10008750	1	1	1721695580
15654	19200	19200	1	1	1721695580
34535	20009999	20009999	1	1	1721695580
4477	59800	59800	1	1	1721695580
8169	888	892	49	283	1721695580
36603	1999999	1999999	1	1	1721695580
40670	1897570	1897570	1	1	1721695580
19277	2800000	2800000	1	1	1721695580
24618	150000	150000	1	1	1721695580
10073	90000	90000	1	1	1721695580
3810	8000	8000	1	1	1721695579
31859	5550505	5550505	3	3	1721695580
43115	1293	1294	5	19	1721695580
25059	50000	50000	1	1	1721695580
39341	10147	13473	32	202	1721695580
7448	10000	10000	2	2	1721695580
14861	189989993	189989993	1	1	1721695580
14256	9997	9998	13	38	1721695581
24216	450000	450000	3	3	1721695579
36165	158000	158000	1	1	1721695579
6369	58966	58966	13	13	1721695580
42988	2599967	2599968	17	17	1721695580
10312	79998	79998	5	5	1721695580
31870	3999999	3999999	1	1	1721695579
7408	8600	8600	2	2	1721695580
13890	2128	2128	7	101	1721695580
7728	360000	360000	2	2	1721695582
38960	449994	449996	42	43	1721695581
14167	89989999	89989999	3	3	1721695578
36263	250000	250000	2	2	1721695582
11734	330118	330118	7	7	1721695581
3612	1119997	1119997	2	2	1721695581
50077	50008	50009	23	23	1721695579
36527	258800	258800	1	1	1721695581
6365	99996	99996	1	1	1721695580
3719	39999	39999	25	25	1721695580
3206	77000	77000	2	2	1721695580
13454	7791	7792	26	50	1721695580
3404	9996	9996	6	31	1721695581
43397	50140	50146	27	27	1721695578
13468	419750	419809	9	31	1721695580
16110	2999999	2999999	1	1	1721695580
40093	31245	31246	61	732	1721695580
6528	30000	30000	1	1	1721695581
4405	3398	3398	5	5	1721695580
13496	2009996	2009996	3	3	1721695581
13447	10000	10000	1	20	1721695580
15287	80000	80000	2	2	1721695581
13893	75000	75000	1	5	1721695581
3415	158000	158000	1	1	1721695579
43334	50119	50122	17	17	1721695580
14910	990000	990000	1	1	1721695580
44696	593883	593883	2	2	1721695580
14172	50000	50000	3	3	1721695579
10390	99989999	99989999	1	1	1721695579
29160	54000	54000	24	24	1721695581
39235	398898	398898	4	4	1721695582
44310	1999999	1999999	7	7	1721695580
7423	10022	10022	1	1	1721695580
41100	27999	28102	44	44	1721695582
37778	349999	349999	2	2	1721695580
22449	18590	18594	95	443	1721695579
31291	599996	599996	2	2	1721695580
41449	72474	72474	4	4	1721695580
42471	8927	8929	49	49	1721695582
38436	303299	303299	1	1	1721695580
4398	15000	15000	2	27	1721695579
2823	20000	20000	2	1	1721695582
44440	301200	301200	7	7	1721695582
43005	19598	19658	9	170	1721695580
24609	290000	290000	1	1	1721695582
4392	138884	138884	16	101	1721695580
23591	3999999	3999999	1	1	1721695579
1925	51770	51770	1	1	1721695580
48112	745618	745618	4	4	1721695582
3385	1825	1825	8	45	1721695581
39666	14999	186666	8	34	1721695579
21859	3900000	3900000	1	1	1721695581
4234	2463	2470	107	1926	1721695580
7362	40119	40119	3	3	1721695580
23137	3999999	3999999	1	1	1721695580
42405	40280	40280	20	23	1721695580
38989	190145	190148	78	78	1721695580
22540	1184590	1184590	3	3	1721695580
37252	30000	30000	1	1	1721695579
13467	5800	6067	24	348	1721695581
34538	119999	119999	14	14	1721695580
1206	79992	105849	55	97	1721695579
6573	10000	10000	3	3	1721695580
3857	24997	24998	24	393	1721695579
7457	500000	500000	1	1	1721695582
41986	2505581	2505581	1	1	1721695581
45882	8399997	8399997	7	7	1721695581
11207	1456750	1478375	7	7	1721695579
42111	3609989	3609989	4	4	1721695580
43647	139	140	11	127	1721695581
12231	109997	109997	6	6	1721695581
13940	213992	213992	9	9	1721695578
16039	689473	689473	1	1	1721695579
42751	50158	50176	22	23	1721695581
41595	879994	879995	57	194	1721695580
16696	30300	30300	5	5	1721695580
12803	5496	5542	59	260	1721695582
5009	19900	19900	2	2	1721695578
7080	4798	4883	55	304	1721695579
15925	11284	11284	2	2	1721695581
34832	22105	22105	8	56	1721695579
2974	70099	70099	2	2	1721695579
37567	12503	12503	8	126	1721695580
18712	499998	499998	3	3	1721695580
790	10000	10000	3	3	1721695581
24594	290000	290000	2	2	1721695581
35681	349998	349998	4	4	1721695580
37704	16350	26427	9	58	1721695580
38402	326899	326899	1	1	1721695581
7453	1121966	1121966	5	5	1721695580
12984	2000000	2000000	1	1	1721695582
31304	139998	139998	1	1	1721695580
25000	140000	140000	1	1	1721695580
7361	1509995	1509995	3	3	1721695581
42643	6500450	6500450	1	1	1721695578
20384	30000	30000	1	45	1721695580
23449	53892	53894	142	212	1721695580
23131	3999999	3999999	1	1	1721695580
21876	859999	882347	29	29	1721695580
15745	1214483	1214483	3	3	1721695582
36393	155162	155162	4	4	1721695580
42748	50194	50194	7	7	1721695579
1315	1119997	1119997	2	2	1721695580
36701	170000	170000	1	1	1721695580
15963	100000	100000	1	1	1721695580
4257	299797	299797	1	1	1721695580
41538	50187	50188	17	17	1721695582
43105	19979	19980	10	83	1721695580
31898	209997	209997	2	2	1721695580
9262	1035	1036	8	34	1721695579
45060	529895	529896	43	43	1721695580
20815	699998	699998	2	2	1721695580
41450	80096	84017	17	17	1721695579
21897	89900	89900	2	2	1721695581
2807	1500000	1500000	1	1	1721695580
24655	99900	99900	2	2	1721695580
24590	99999	99999	5	5	1721695580
23119	4079	4079	31	31	1721695580
6568	10000	10000	3	3	1721695580
4232	1091	1218	47	361	1721695580
36484	150000	150000	3	3	1721695581
22529	1188	1331	39	1075	1721695579
36428	200000	200000	4	4	1721695582
7288	20000	20000	6	6	1721695579
10508	90000	90000	10	10	1721695581
36304	999999	999999	1	1	1721695579
23095	8817	8817	3	3	1721695582
44288	59897	59897	11	12	1721695581
13134	679999	679999	2	2	1721695580
44438	909598	909598	1	1	1721695580
10300	18795	18795	4	4	1721695581
41600	6994999	6999933	11	11	1721695579
14342	76852	96817	23	122	1721695580
15579	9000	9000	1	1	1721695580
35961	890000	890000	1	1	1721695580
8194	30000	30000	2	2	1721695579
16767	1219999	1219999	4	4	1721695581
44467	4608662	4608663	15	15	1721695581
31578	1280000	1280000	4	4	1721695580
32230	84494	84494	6	6	1721695580
6217	353744	353745	18	18	1721695581
37799	849942	849942	6	6	1721695581
43565	2508400	2508400	2	2	1721695581
13946	488885	488885	6	6	1721695580
37889	239988	239988	5	5	1721695579
6326	29983	29983	3	3	1721695581
13114	1585780	1585780	2	2	1721695580
38371	478000	479199	13	18	1721695581
14922	9999999	9999999	4	4	1721695580
11082	7320	7432	15	116	1721695580
7451	2999999	2999999	2	2	1721695580
36553	254561	254561	2	2	1721695581
36298	667300	667300	1	1	1721695581
7613	509998	509998	3	3	1721695580
7069	26997	26997	11	89	1721695580
42994	25099	25100	5	59	1721695580
44742	163000	187666	21	21	1721695580
30810	2598	2598	53	8445	1721695581
36367	100000	100000	1	1	1721695580
4564	10000	10000	2	2	1721695580
41387	8496003	8496003	4	4	1721695580
36932	18744	20068	185	650	1721695580
4582	4549	4549	4	6	1721695580
45880	6499999	6502648	14	14	1721695582
13897	2999999	2999999	2	2	1721695580
38965	4385700	4385700	3	3	1721695580
36031	100000	100000	2	2	1721695580
37821	331795	331795	5	5	1721695580
39283	611930	702444	21	21	1721695580
36155	150000	150000	1	1	1721695580
36926	4958	4979	125	633	1721695581
41806	8071	9877	42	464	1721695580
4065	150000	150000	1	1	1721695580
41335	1954962	1954962	6	6	1721695580
34057	402471	402584	259	574	1721695580
36038	150000	150000	1	1	1721695578
43444	1887274	1887274	2	2	1721695579
42398	50195	50195	12	12	1721695581
16044	1711654	1711654	1	1	1721695581
36978	360000	360000	1	1	1721695580
41537	10201	10202	36	40	1721695580
37915	42800	42800	6	6	1721695580
25327	0	0	1	0	1721695580
45881	1206699	1206721	8	8	1721695580
37753	259995	259995	4	4	1721695580
8188	14400	14400	3	3	1721695580
35566	2999999	2999999	2	2	1721695580
40908	208626	208630	30	30	1721695580
3075	603898	603898	2	2	1721695581
8186	20000	20000	1	1	1721695580
3387	38840	38840	3	40	1721695580
7071	29997	29999	35	103	1721695581
22901	1866865	1866865	6	6	1721695581
12363	9939	11624	44	207	1721695580
43233	10000	10000	1	20	1721695580
37117	179794	179794	9	9	1721695582
43013	1742	1745	52	893	1721695579
1710	1088	1088	3	31	1721695578
19295	3001595	3001595	1	1	1721695580
21901	209995	209995	2	2	1721695581
2234	14000	14000	2	2	1721695581
41602	1799895	1799895	24	24	1721695579
38347	669992	669992	8	8	1721695580
20875	1200000	1200000	1	2	1721695580
24777	50000	50000	1	1	1721695581
13511	247338	247339	35	304	1721695580
6269	190000	190000	1	1	1721695580
31181	326445	326445	1	1	1721695580
38949	8988	8990	25	25	1721695580
40015	146988	146989	72	72	1721695582
44287	149072	149072	5	6	1721695580
13101	1289996	1289996	4	4	1721695580
9809	30000	30000	1	1	1721695578
4350	3999999	3999999	1	1	1721695580
43372	50147	50148	17	17	1721695580
37163	34999	34999	13	13	1721695580
7935	1200000	1200000	1	1	1721695580
38966	1209985	1223319	32	32	1721695581
44272	11382496	11382496	20	20	1721695580
42915	50154	50157	33	33	1721695580
27425	4531	4536	55	947	1721695581
28291	3999999	3999999	1	1	1721695580
24928	520000	520000	1	1	1721695581
24198	3989997	3989997	3	3	1721695578
25846	434997	434997	3	3	1721695580
41165	94	103	110	110000	1721695580
41466	38578	38578	1	1	1721695580
5134	984	984	5	13	1721695580
2911	655985	655985	3	3	1721695581
24197	3889993	3889993	4	4	1721695581
3383	19996	19996	7	36	1721695580
19715	9982	9983	15	17	1721695581
20821	22222	22222	4	4	1721695580
40078	9959	9964	34	159	1721695580
6543	50000	50000	1	1	1721695581
27667	50337	50337	5	92	1721695578
11987	9989999	9989999	1	1	1721695581
43672	50123	50124	70	70	1721695580
43466	30498	30498	12	103	1721695581
3866	3999999	3999999	1	1	1721695580
15870	1172	1172	1	20	1721695580
23439	29998	29999	15	26	1721695579
647	599999	599999	2	2	1721695580
8401	31184	31184	7	7	1721695580
3382	7550	7550	1	2	1721695580
32249	70050	70050	3	12	1721695581
37700	16543	16623	130	934	1721695580
18228	2330000	2330000	1	1	1721695580
21308	259999	259999	3	3	1721695580
8500	62785	62786	13	13	1721695580
10561	92248	96526	21	103	1721695580
41607	150000	150000	20	20	1721695581
4254	199999	199999	2	2	1721695581
7421	10000	10000	2	2	1721695581
36368	250000	250000	1	1	1721695578
6511	0	0	1	0	1721695580
1713	199900	199900	4	4	1721695581
4382	14996	15462	31	183	1721695581
22573	1199	2028	286	2553	1721695580
38948	3859999	3859999	9	9	1721695580
31255	403351	403351	1	1	1721695580
14803	39941	39941	1	1	1721695580
7088	22800	22800	2	2	1721695580
45602	49898	49899	41	41	1721695580
2744	6395	6396	8	11	1721695581
45803	46974	46974	31	31	1721695578
9799	10000	10000	5	5	1721695578
23883	4170000	4170000	1	1	1721695580
42914	50118	50126	20	20	1721695580
6219	60323	60323	7	7	1721695581
24701	500000	500000	1	1	1721695580
8350	808884	808884	4	4	1721695578
3770	49	49	3	20	1721695580
18945	214	221	52	3339	1721695578
24478	11041	11041	50	212	1721695580
27663	1836	1836	9	69	1721695580
17050	133339683	133339683	2	2	1721695581
17011	24597	24639	23	61	1721695578
6615	3000000	3000000	2	2	1721695580
37811	2991047	2991047	1	1	1721695580
4375	1888	1890	51	269	1721695581
3036	9999	9999	2	2	1721695580
34113	375100	387215	19	55	1721695580
40772	3092	5994	107	103	1721695580
2962	0	0	1	0	1721695579
864	150000	150000	2	2	1721695580
36930	129398	129966	77	149	1721695580
23817	194941	194941	7	7	1721695580
9800	14560	14560	1	1	1721695580
